dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.1,59,0.026426298543810844,0.9525530953456847
mmlu-pro,None,1.0,0.1,60,0.026406191289424896,0.94713059195662
mmlu-pro,None,1.0,0.1,61,0.026460746303200722,0.9448712155445097
mmlu-pro,None,1.0,0.1,62,0.026373188942670822,0.9489380930863082
mmlu-pro,None,1.0,0.1,63,0.02642058953642845,0.9426118391323995
mmlu-pro,None,1.0,0.1,64,0.026364266872406006,0.9498418436511523
mmlu-pro,None,1.0,0.1,65,0.026477517560124397,0.9548124717577949
mmlu-pro,None,1.0,0.125,33,0.02278486080467701,0.956168097605061
mmlu-pro,None,1.0,0.125,34,0.022687863558530807,0.9394487121554451
mmlu-pro,None,1.0,0.125,35,0.022713473066687584,0.9480343425214641
mmlu-pro,None,1.0,0.125,36,0.02271169424057007,0.9448712155445097
mmlu-pro,None,1.0,0.125,37,0.022657597437500954,0.956168097605061
mmlu-pro,None,1.0,0.125,38,0.02277088724076748,0.9534568459105287
mmlu-pro,None,1.0,0.125,39,0.022716663777828217,0.9530049706281066
mmlu-pro,None,1.0,0.125,40,0.022545255720615387,0.947582467239042
mmlu-pro,None,1.0,0.125,41,0.022575784474611282,0.9448712155445097
mmlu-pro,None,1.0,0.125,42,0.02262789197266102,0.9511974694984184
mmlu-pro,None,1.0,0.125,43,0.02263159304857254,0.9453230908269318
mmlu-pro,None,1.0,0.125,44,0.02268851548433304,0.947582467239042
mmlu-pro,None,1.0,0.125,45,0.022628439590334892,0.9457749661093539
mmlu-pro,None,1.0,0.125,46,0.022658392786979675,0.9579755987347492
mmlu-pro,None,1.0,0.125,47,0.02263399213552475,0.947582467239042
mmlu-pro,None,1.0,0.125,48,0.022588495165109634,0.9489380930863082
mmlu-pro,None,1.0,0.125,49,0.022562729194760323,0.9516493447808405
mmlu-pro,None,1.0,0.125,50,0.022598352283239365,0.9493899683687302
mmlu-pro,None,1.0,0.125,51,0.022676981985569,0.955716222322639
