dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,42,0.09101293236017227,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,43,0.09108368307352066,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,44,0.09214501827955246,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,45,0.09130407124757767,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,46,0.09147301316261292,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,47,0.09121039509773254,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,48,0.09103492647409439,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,49,0.09131437540054321,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,50,0.09096847474575043,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,51,0.09134022891521454,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,52,0.09215320646762848,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,53,0.09136240184307098,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,54,0.09120512008666992,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,55,0.09125573933124542,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,56,0.09133855998516083,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,57,0.09140121191740036,0.9502712477396021
