lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.0011934806,0.020919804,,1,uniform+pai,17199,0.022113284,0.0904991423129137,29.0
-0.015078999,0.00622445,,1,uniform+pai,17199,0.021303449,0.0904991423129137,30.0
-0.0023710104,0.01993826,,1,uniform+pai,17199,0.02230927,0.0904991423129137,31.0
-0.0053761066,0.016822392,,1,uniform+pai,17199,0.022198498,0.0904991423129137,32.0
-0.012970591,0.008597586,,1,uniform+pai,17199,0.021568177,0.0904991423129137,33.0
-0.0029481454,0.01941884,,1,uniform+pai,17199,0.022366986,0.0904991423129137,34.0
-0.017731585,0.0031204373,,1,uniform+pai,17199,0.020852022,0.0904991423129137,35.0
-0.0064494614,0.015310047,,1,uniform+pai,17199,0.021759508,0.0904991423129137,36.0
-0.013258225,0.008009459,,1,uniform+pai,17199,0.021267684,0.0904991423129137,37.0
-0.004053511,0.018416746,,1,uniform+pai,17199,0.022470256,0.0904991423129137,38.0
-0.009275566,0.013038636,,1,uniform+pai,17199,0.022314202,0.0904991423129137,39.0
0.0020718817,0.024514226,,0,uniform+pai,17199,0.022442345,0.0904991423129137,40.0
-0.0112130735,0.010191791,,1,uniform+pai,17199,0.021404864,0.0904991423129137,41.0
-0.0030575488,0.019548398,,1,uniform+pai,17199,0.022605946,0.0904991423129137,42.0
-0.018683877,0.0027408944,,1,uniform+pai,17199,0.02142477,0.0904991423129137,43.0
-0.020115294,0.00094502885,,1,uniform+pai,17199,0.021060321,0.0904991423129137,44.0
-0.0064678052,0.015873324,,1,uniform+pai,17199,0.022341128,0.0904991423129137,45.0
-0.00964273,0.011630559,,1,uniform+pai,17199,0.021273289,0.0904991423129137,46.0
-0.0029460415,0.019176751,,1,uniform+pai,17199,0.022122793,0.0904991423129137,47.0
-0.013571035,0.008057075,,1,uniform+pai,17199,0.02162811,0.0904991423129137,48.0
-0.01077974,0.0103902295,,1,uniform+pai,17199,0.02116997,0.0904991423129137,49.0
-0.009508348,0.012535584,,1,uniform+pai,17199,0.022043932,0.0904991423129137,50.0
-0.018414171,0.0031186272,,1,uniform+pai,17199,0.021532798,0.0904991423129137,51.0
-0.011049175,0.010775144,,1,uniform+pai,17199,0.021824319,0.0904991423129137,52.0
-0.004255326,0.017848946,,1,uniform+pai,17199,0.022104273,0.0904991423129137,53.0
-0.017731035,0.004113021,,1,uniform+pai,17199,0.021844056,0.0904991423129137,54.0
-0.027172934,-0.0067564584,,0,uniform+pai,17199,0.020416476,0.0904991423129137,55.0
-0.00338019,0.01893055,,1,uniform+pai,17199,0.022310741,0.0904991423129137,56.0
-0.022020292,-0.0011233697,,0,uniform+pai,17199,0.020896923,0.0904991423129137,57.0
-0.0120135015,0.009886852,,1,uniform+pai,17199,0.021900354,0.0904991423129137,58.0
-0.014475418,0.0073891133,,1,uniform+pai,17199,0.021864532,0.0904991423129137,59.0
-0.009459511,0.012297037,,1,uniform+pai,17199,0.021756548,0.0904991423129137,60.0
-0.014883182,0.006548173,,1,uniform+pai,17199,0.021431355,0.0904991423129137,61.0
-0.010375102,0.010914282,,1,uniform+pai,17199,0.021289384,0.0904991423129137,62.0
-0.008105161,0.013660977,,1,uniform+pai,17199,0.021766137,0.0904991423129137,63.0
-0.020393454,0.00038767513,,1,uniform+pai,17199,0.02078113,0.0904991423129137,64.0
-0.019909501,0.0014165379,,1,uniform+pai,17199,0.021326039,0.0904991423129137,65.0
-0.013339617,0.007851784,,1,uniform+pai,17199,0.021191401,0.0904991423129137,66.0
-0.011997712,0.010043629,,1,uniform+pai,17199,0.022041341,0.0904991423129137,67.0
-0.002589994,0.01943047,,1,uniform+pai,17199,0.022020463,0.0904991423129137,68.0
-0.002948083,0.019191258,,1,uniform+pai,17199,0.02213934,0.0904991423129137,69.0
-0.011240908,0.010870283,,1,uniform+pai,17199,0.02211119,0.0904991423129137,70.0
-0.018761847,0.0024647387,,1,uniform+pai,17199,0.021226585,0.0904991423129137,71.0
-0.017692965,0.0039343843,,1,uniform+pai,17199,0.021627348,0.0904991423129137,72.0
-0.02013885,0.00086889043,,1,uniform+pai,17199,0.02100774,0.0904991423129137,73.0
-0.02006695,0.0010039303,,1,uniform+pai,17199,0.02107088,0.0904991423129137,74.0
-0.021991909,-0.00064131897,,0,uniform+pai,17199,0.021350589,0.0904991423129137,75.0
-0.0068444996,0.015420048,,1,uniform+pai,17199,0.022264548,0.0904991423129137,76.0
-0.011308478,0.01085598,,1,uniform+pai,17199,0.022164458,0.0904991423129137,77.0
-0.0112816375,0.01030511,,1,uniform+pai,17199,0.021586748,0.0904991423129137,78.0
-0.009345296,0.012131677,,1,uniform+pai,17199,0.021476973,0.0904991423129137,79.0
-0.005831791,0.016252302,,1,uniform+pai,17199,0.022084093,0.0904991423129137,80.0
-0.0053050937,0.017412167,,1,uniform+pai,17199,0.02271726,0.0904991423129137,81.0
-0.0058157085,0.01634245,,1,uniform+pai,17199,0.022158159,0.0904991423129137,82.0
-0.014080098,0.0075848307,,1,uniform+pai,17199,0.021664929,0.0904991423129137,83.0
-0.0036524078,0.018771589,,1,uniform+pai,17199,0.022423998,0.0904991423129137,84.0
-0.0039669457,0.018476838,,1,uniform+pai,17199,0.022443784,0.0904991423129137,85.0
-0.009383699,0.012622144,,1,uniform+pai,17199,0.022005843,0.0904991423129137,86.0
-0.012385825,0.009556098,,1,uniform+pai,17199,0.021941923,0.0904991423129137,87.0
-0.02226083,-0.0012317216,,0,uniform+pai,17199,0.021029107,0.0904991423129137,88.0
-0.023176298,-0.0010456769,,0,uniform+pai,17199,0.02213062,0.0904991423129137,89.0
-0.01078001,0.01052013,,1,uniform+pai,17199,0.02130014,0.0904991423129137,90.0
-0.009518524,0.012493194,,1,uniform+pai,17199,0.022011718,0.0904991423129137,91.0
-0.013407506,0.0084274765,,1,uniform+pai,17199,0.021834983,0.0904991423129137,92.0
-0.015347673,0.005888305,,1,uniform+pai,17199,0.021235978,0.0904991423129137,93.0
-0.006279737,0.015340747,,1,uniform+pai,17199,0.021620484,0.0904991423129137,94.0
-0.012009263,0.009973548,,1,uniform+pai,17199,0.021982811,0.0904991423129137,95.0
-0.012232885,0.009815041,,1,uniform+pai,17199,0.022047926,0.0904991423129137,96.0
-0.014041273,0.007841976,,1,uniform+pai,17199,0.02188325,0.0904991423129137,97.0
-0.020418664,0.0010144617,,1,uniform+pai,17199,0.021433126,0.0904991423129137,98.0
-0.01787896,0.0030231774,,1,uniform+pai,17199,0.020902138,0.0904991423129137,99.0
-0.0013841288,0.022948071,,1,classical,19004,0.0243322,0.099996842869621,0.0
-0.0021848064,0.022677774,,1,classical,19004,0.02486258,0.099996842869621,1.0
-0.004528734,0.0194951,,1,classical,19004,0.024023835,0.099996842869621,2.0
-0.009503158,0.014841817,,1,classical,19004,0.024344975,0.099996842869621,3.0
-0.016069924,0.0073969173,,1,classical,19004,0.023466842,0.099996842869621,4.0
-0.008918362,0.01564168,,1,classical,19004,0.024560042,0.099996842869621,5.0
-0.00802592,0.015939623,,1,classical,19004,0.023965543,0.099996842869621,6.0
-0.027868956,-0.0049177343,,0,classical,19004,0.022951223,0.099996842869621,7.0
-0.0112024145,0.012542109,,1,classical,19004,0.023744524,0.099996842869621,8.0
-0.004319843,0.020043561,,1,classical,19004,0.024363404,0.099996842869621,9.0
-0.0074668555,0.016195834,,1,classical,19004,0.02366269,0.099996842869621,10.0
-0.015140701,0.008331567,,1,classical,19004,0.023472268,0.099996842869621,11.0
-0.012325676,0.011832664,,1,classical,19004,0.02415834,0.099996842869621,12.0
-0.022146378,0.0009528799,,1,classical,19004,0.023099259,0.099996842869621,13.0
-0.011629668,0.011483596,,1,classical,19004,0.023113264,0.099996842869621,14.0
-0.01891307,0.0038097403,,1,classical,19004,0.02272281,0.099996842869621,15.0
-0.022693448,8.29706e-05,,1,classical,19004,0.022776417,0.099996842869621,16.0
-0.018658238,0.0048227063,,1,classical,19004,0.023480944,0.099996842869621,17.0
-0.017352786,0.006084611,,1,classical,19004,0.023437398,0.099996842869621,18.0
-0.011803234,0.011476044,,1,classical,19004,0.023279278,0.099996842869621,19.0
-0.01302968,0.01050134,,1,classical,19004,0.02353102,0.099996842869621,20.0
-0.01195224,0.012341835,,1,classical,19004,0.024294075,0.099996842869621,21.0
-0.008412026,0.01491905,,1,classical,19004,0.023331076,0.099996842869621,22.0
-0.018289719,0.0046753353,,1,classical,19004,0.022965055,0.099996842869621,23.0
0.0021507638,0.027329851,,0,classical,19004,0.025179088,0.099996842869621,24.0
-0.0101222815,0.013591559,,1,classical,19004,0.02371384,0.099996842869621,25.0
-0.012578402,0.010940637,,1,classical,19004,0.02351904,0.099996842869621,26.0
-0.00873119,0.0152771585,,1,classical,19004,0.024008349,0.099996842869621,27.0
-0.0113112535,0.01246018,,1,classical,19004,0.023771433,0.099996842869621,28.0
-0.013306588,0.010512099,,1,classical,19004,0.023818687,0.099996842869621,29.0
0.0023187846,0.027010316,,0,classical,19004,0.024691531,0.099996842869621,30.0
-0.004690414,0.019286126,,1,classical,19004,0.02397654,0.099996842869621,31.0
-0.01568777,0.007521082,,1,classical,19004,0.023208851,0.099996842869621,32.0
-0.018514117,0.004577918,,1,classical,19004,0.023092035,0.099996842869621,33.0
-0.013773949,0.0096866535,,1,classical,19004,0.023460602,0.099996842869621,34.0
-0.0099163195,0.013952318,,1,classical,19004,0.023868637,0.099996842869621,35.0
-0.018048527,0.004897145,,1,classical,19004,0.022945672,0.099996842869621,36.0
-0.016751446,0.0063146576,,1,classical,19004,0.023066103,0.099996842869621,37.0
-0.013549989,0.009600233,,1,classical,19004,0.023150222,0.099996842869621,38.0
-0.0068916967,0.017103028,,1,classical,19004,0.023994725,0.099996842869621,39.0
-0.002267805,0.022370052,,1,classical,19004,0.024637856,0.099996842869621,40.0
-0.019315952,0.0037544616,,1,classical,19004,0.023070414,0.099996842869621,41.0
-0.0040528923,0.019784957,,1,classical,19004,0.02383785,0.099996842869621,42.0
-0.01569895,0.0076177763,,1,classical,19004,0.023316726,0.099996842869621,43.0
-0.008557724,0.015056677,,1,classical,19004,0.023614401,0.099996842869621,44.0
-0.0006113611,0.02376475,,1,classical,19004,0.024376111,0.099996842869621,45.0
-0.011313429,0.012070214,,1,classical,19004,0.023383643,0.099996842869621,46.0
-0.010093909,0.013476156,,1,classical,19004,0.023570064,0.099996842869621,47.0
-0.0072165523,0.016564362,,1,classical,19004,0.023780914,0.099996842869621,48.0
-0.0057522384,0.017903965,,1,classical,19004,0.023656204,0.099996842869621,49.0
-0.003186889,0.02141649,,1,classical,19004,0.02460338,0.099996842869621,50.0
-0.015365612,0.008422399,,1,classical,19004,0.02378801,0.099996842869621,51.0
-0.008514945,0.015632952,,1,classical,19004,0.024147898,0.099996842869621,52.0
-0.02740498,-0.004946178,,0,classical,19004,0.022458803,0.099996842869621,53.0
-0.005139342,0.018605031,,1,classical,19004,0.023744373,0.099996842869621,54.0
-0.014699947,0.008862408,,1,classical,19004,0.023562355,0.099996842869621,55.0
-0.023352847,4.6669506e-05,,1,classical,19004,0.023399517,0.099996842869621,56.0
-0.02541638,-0.002433421,,0,classical,19004,0.022982959,0.099996842869621,57.0
-0.005090521,0.018442959,,1,classical,19004,0.02353348,0.099996842869621,58.0
-0.0147159565,0.008633718,,1,classical,19004,0.023349674,0.099996842869621,59.0
-0.01220115,0.011281201,,1,classical,19004,0.02348235,0.099996842869621,60.0
-0.002133186,0.021966327,,1,classical,19004,0.024099514,0.099996842869621,61.0
-0.014025021,0.009739688,,1,classical,19004,0.023764709,0.099996842869621,62.0
-0.020048749,0.0037662024,,1,classical,19004,0.02381495,0.099996842869621,63.0
0.0022032848,0.026713096,,0,classical,19004,0.02450981,0.099996842869621,64.0
0.009412343,0.03454286,,0,classical,19004,0.025130516,0.099996842869621,65.0
-0.014645694,0.008460999,,1,classical,19004,0.023106692,0.099996842869621,66.0
-0.020341478,0.002722255,,1,classical,19004,0.023063734,0.099996842869621,67.0
-0.010327572,0.013017988,,1,classical,19004,0.02334556,0.099996842869621,68.0
-0.024066014,-0.0011370983,,0,classical,19004,0.022928916,0.099996842869621,69.0
-0.0069699218,0.016391354,,1,classical,19004,0.023361275,0.099996842869621,70.0
-0.020888353,0.0029832069,,1,classical,19004,0.02387156,0.099996842869621,71.0
-0.017028898,0.006435332,,1,classical,19004,0.023464229,0.099996842869621,72.0
-0.019547138,0.0039583794,,1,classical,19004,0.023505518,0.099996842869621,73.0
-0.013918877,0.009952581,,1,classical,19004,0.023871457,0.099996842869621,74.0
-0.0016591977,0.022790054,,1,classical,19004,0.024449252,0.099996842869621,75.0
-0.0071641086,0.016720224,,1,classical,19004,0.023884334,0.099996842869621,76.0
-0.015913337,0.0073853377,,1,classical,19004,0.023298675,0.099996842869621,77.0
-0.0151668675,0.008631682,,1,classical,19004,0.02379855,0.099996842869621,78.0
-0.005130064,0.0186506,,1,classical,19004,0.023780664,0.099996842869621,79.0
-0.012908317,0.011000572,,1,classical,19004,0.023908889,0.099996842869621,80.0
0.0014974177,0.025813678,,0,classical,19004,0.02431626,0.099996842869621,81.0
-0.01985601,0.0032148818,,1,classical,19004,0.02307089,0.099996842869621,82.0
-0.02827098,-0.0056137126,,0,classical,19004,0.022657268,0.099996842869621,83.0
-0.01380862,0.009694402,,1,classical,19004,0.023503022,0.099996842869621,84.0
-0.02214632,0.0014800951,,1,classical,19004,0.023626415,0.099996842869621,85.0
-0.01442394,0.009243727,,1,classical,19004,0.023667667,0.099996842869621,86.0
0.0008056611,0.02528603,,0,classical,19004,0.024480369,0.099996842869621,87.0
-0.013863271,0.009803342,,1,classical,19004,0.023666613,0.099996842869621,88.0
-0.0039388696,0.0197424,,1,classical,19004,0.023681268,0.099996842869621,89.0
-0.013055467,0.010650366,,1,classical,19004,0.023705833,0.099996842869621,90.0
-0.020644382,0.0020317202,,1,classical,19004,0.022676103,0.099996842869621,91.0
-0.014215305,0.009280773,,1,classical,19004,0.023496078,0.099996842869621,92.0
-0.0133254165,0.010112942,,1,classical,19004,0.023438359,0.099996842869621,93.0
-0.004994365,0.018601142,,1,classical,19004,0.023595506,0.099996842869621,94.0
-0.022173565,0.0016577402,,1,classical,19004,0.023831304,0.099996842869621,95.0
-0.012706657,0.011006157,,1,classical,19004,0.023712814,0.099996842869621,96.0
-0.015781626,0.0077740503,,1,classical,19004,0.023555677,0.099996842869621,97.0
-0.018747479,0.004402314,,1,classical,19004,0.023149792,0.099996842869621,98.0
-0.00994036,0.014069671,,1,classical,19004,0.02401003,0.099996842869621,99.0
-0.007957746,0.013244146,,1,uniform+pai,19004,0.021201892,0.099996842869621,0.0
-0.012417214,0.007966384,,1,uniform+pai,19004,0.020383598,0.099996842869621,1.0
-0.006663857,0.013983687,,1,uniform+pai,19004,0.020647544,0.099996842869621,2.0
-0.0112622855,0.008918415,,1,uniform+pai,19004,0.0201807,0.099996842869621,3.0
-0.005059328,0.01587191,,1,uniform+pai,19004,0.020931238,0.099996842869621,4.0
-0.02345259,-0.0033121854,,0,uniform+pai,19004,0.020140404,0.099996842869621,5.0
-0.004379161,0.016406257,,1,uniform+pai,19004,0.020785417,0.099996842869621,6.0
-0.010841764,0.009401965,,1,uniform+pai,19004,0.020243729,0.099996842869621,7.0
-0.008206535,0.012743825,,1,uniform+pai,19004,0.02095036,0.099996842869621,8.0
-0.012627409,0.007668133,,1,uniform+pai,19004,0.020295542,0.099996842869621,9.0
-0.021454973,-0.0017109662,,0,uniform+pai,19004,0.019744007,0.099996842869621,10.0
-0.02274713,-0.0028876206,,0,uniform+pai,19004,0.019859508,0.099996842869621,11.0
-0.018542096,0.0011800239,,1,uniform+pai,19004,0.019722119,0.099996842869621,12.0
-0.010561833,0.010544242,,1,uniform+pai,19004,0.021106075,0.099996842869621,13.0
-0.007070354,0.01364806,,1,uniform+pai,19004,0.020718414,0.099996842869621,14.0
-0.008181436,0.012717959,,1,uniform+pai,19004,0.020899395,0.099996842869621,15.0
-0.004570689,0.01683459,,1,uniform+pai,19004,0.02140528,0.099996842869621,16.0
-0.008108678,0.0132024335,,1,uniform+pai,19004,0.021311112,0.099996842869621,17.0
-0.011662186,0.008841909,,1,uniform+pai,19004,0.020504095,0.099996842869621,18.0
-0.017591417,0.0026895162,,1,uniform+pai,19004,0.020280933,0.099996842869621,19.0
-0.00533047,0.015146641,,1,uniform+pai,19004,0.02047711,0.099996842869621,20.0
-0.01412449,0.0061120354,,1,uniform+pai,19004,0.020236526,0.099996842869621,21.0
-0.010299125,0.009940847,,1,uniform+pai,19004,0.020239972,0.099996842869621,22.0
-0.016129939,0.004022036,,1,uniform+pai,19004,0.020151975,0.099996842869621,23.0
-0.018970342,0.0011596084,,1,uniform+pai,19004,0.02012995,0.099996842869621,24.0
-0.0057461853,0.015365658,,1,uniform+pai,19004,0.021111844,0.099996842869621,25.0
-0.011810286,0.008881703,,1,uniform+pai,19004,0.020691989,0.099996842869621,26.0
-0.0044073234,0.017275495,,1,uniform+pai,19004,0.02168282,0.099996842869621,27.0
-0.008323101,0.012608187,,1,uniform+pai,19004,0.020931289,0.099996842869621,28.0
-0.011591974,0.008896646,,1,uniform+pai,19004,0.02048862,0.099996842869621,29.0
-0.01578552,0.0048041255,,1,uniform+pai,19004,0.020589646,0.099996842869621,30.0
0.0003076,0.022037167,,0,uniform+pai,19004,0.021729566,0.099996842869621,31.0
0.002829872,0.024618782,,0,uniform+pai,19004,0.02178891,0.099996842869621,32.0
-0.01483096,0.0054581254,,1,uniform+pai,19004,0.020289086,0.099996842869621,33.0
-0.020806123,-0.0014916435,,0,uniform+pai,19004,0.01931448,0.099996842869621,34.0
-0.00083802175,0.020541362,,1,uniform+pai,19004,0.021379385,0.099996842869621,35.0
-0.013266814,0.0071033733,,1,uniform+pai,19004,0.020370187,0.099996842869621,36.0
-0.0018138848,0.019613594,,1,uniform+pai,19004,0.021427479,0.099996842869621,37.0
-0.0022548493,0.018740566,,1,uniform+pai,19004,0.020995416,0.099996842869621,38.0
-0.013812031,0.0066661453,,1,uniform+pai,19004,0.020478176,0.099996842869621,39.0
-0.0030858242,0.01798077,,1,uniform+pai,19004,0.021066593,0.099996842869621,40.0
-0.002664539,0.01843049,,1,uniform+pai,19004,0.02109503,0.099996842869621,41.0
0.00044011418,0.021934409,,0,uniform+pai,19004,0.021494295,0.099996842869621,42.0
-0.021876616,-0.002197057,,0,uniform+pai,19004,0.01967956,0.099996842869621,43.0
-0.0020664344,0.019188859,,1,uniform+pai,19004,0.021255292,0.099996842869621,44.0
-0.020976812,-0.0009836974,,0,uniform+pai,19004,0.019993115,0.099996842869621,45.0
-0.006777553,0.013873998,,1,uniform+pai,19004,0.020651551,0.099996842869621,46.0
-0.01763361,0.0026003243,,1,uniform+pai,19004,0.020233933,0.099996842869621,47.0
-0.01374694,0.006886928,,1,uniform+pai,19004,0.020633867,0.099996842869621,48.0
-0.0094484,0.01143256,,1,uniform+pai,19004,0.02088096,0.099996842869621,49.0
-0.008527332,0.012325038,,1,uniform+pai,19004,0.02085237,0.099996842869621,50.0
-0.016546868,0.004296873,,1,uniform+pai,19004,0.02084374,0.099996842869621,51.0
-0.01750413,0.0027824352,,1,uniform+pai,19004,0.020286564,0.099996842869621,52.0
-0.011410369,0.009162277,,1,uniform+pai,19004,0.020572646,0.099996842869621,53.0
-0.027047072,-0.00702536,,0,uniform+pai,19004,0.02002171,0.099996842869621,54.0
-0.010214255,0.010540924,,1,uniform+pai,19004,0.02075518,0.099996842869621,55.0
-0.010296058,0.010840179,,1,uniform+pai,19004,0.021136237,0.099996842869621,56.0
-0.011959415,0.008922633,,1,uniform+pai,19004,0.020882048,0.099996842869621,57.0
-0.0040541473,0.017256353,,1,uniform+pai,19004,0.0213105,0.099996842869621,58.0
0.0066927876,0.028226478,,0,uniform+pai,19004,0.02153369,0.099996842869621,59.0
-0.020710463,-0.00046585687,,0,uniform+pai,19004,0.020244606,0.099996842869621,60.0
-0.010583554,0.010061433,,1,uniform+pai,19004,0.020644987,0.099996842869621,61.0
-0.014185831,0.006170303,,1,uniform+pai,19004,0.020356134,0.099996842869621,62.0
-0.0062537207,0.01494262,,1,uniform+pai,19004,0.021196341,0.099996842869621,63.0
